Index,STATION,NAME,Month,Date,Year,Season,TMAX,TMIN
18023,USW00094746,"WORCESTER, MA US",5,9,1999,Summer,71,52
18024,USW00094746,"WORCESTER, MA US",5,10,1999,Summer,66,46
18025,USW00094746,"WORCESTER, MA US",5,11,1999,Summer,66,40
18026,USW00094746,"WORCESTER, MA US",5,12,1999,Summer,67,46
18027,USW00094746,"WORCESTER, MA US",5,13,1999,Summer,64,39
18028,USW00094746,"WORCESTER, MA US",5,14,1999,Summer,68,39
18029,USW00094746,"WORCESTER, MA US",5,15,1999,Summer,68,41
18030,USW00094746,"WORCESTER, MA US",5,16,1999,Summer,69,44
18031,USW00094746,"WORCESTER, MA US",5,17,1999,Summer,70,46
18032,USW00094746,"WORCESTER, MA US",5,18,1999,Summer,67,51
18033,USW00094746,"WORCESTER, MA US",5,19,1999,Summer,66,57
18034,USW00094746,"WORCESTER, MA US",5,20,1999,Summer,66,51
18035,USW00094746,"WORCESTER, MA US",5,21,1999,Summer,75,45
18036,USW00094746,"WORCESTER, MA US",5,22,1999,Summer,76,53
18037,USW00094746,"WORCESTER, MA US",5,23,1999,Summer,63,51
18038,USW00094746,"WORCESTER, MA US",5,24,1999,Summer,61,51
18039,USW00094746,"WORCESTER, MA US",5,25,1999,Summer,63,48
18040,USW00094746,"WORCESTER, MA US",5,26,1999,Summer,61,47
18041,USW00094746,"WORCESTER, MA US",5,27,1999,Summer,66,48
18042,USW00094746,"WORCESTER, MA US",5,28,1999,Summer,70,50
18043,USW00094746,"WORCESTER, MA US",5,29,1999,Summer,81,53
18044,USW00094746,"WORCESTER, MA US",5,30,1999,Summer,83,60
18045,USW00094746,"WORCESTER, MA US",5,31,1999,Summer,87,62
18046,USW00094746,"WORCESTER, MA US",6,1,1999,Summer,83,59
18047,USW00094746,"WORCESTER, MA US",6,2,1999,Summer,81,65
18048,USW00094746,"WORCESTER, MA US",6,3,1999,Summer,78,61
18049,USW00094746,"WORCESTER, MA US",6,4,1999,Summer,73,52
18050,USW00094746,"WORCESTER, MA US",6,5,1999,Summer,74,54
18051,USW00094746,"WORCESTER, MA US",6,6,1999,Summer,76,53
18052,USW00094746,"WORCESTER, MA US",6,7,1999,Summer,92,65
18053,USW00094746,"WORCESTER, MA US",6,8,1999,Summer,86,70
18054,USW00094746,"WORCESTER, MA US",6,9,1999,Summer,71,53
18055,USW00094746,"WORCESTER, MA US",6,10,1999,Summer,68,49
18056,USW00094746,"WORCESTER, MA US",6,11,1999,Summer,75,47
18057,USW00094746,"WORCESTER, MA US",6,12,1999,Summer,78,52
18058,USW00094746,"WORCESTER, MA US",6,13,1999,Summer,79,62
18059,USW00094746,"WORCESTER, MA US",6,14,1999,Summer,76,65
18060,USW00094746,"WORCESTER, MA US",6,15,1999,Summer,75,55
18061,USW00094746,"WORCESTER, MA US",6,16,1999,Summer,69,49
18062,USW00094746,"WORCESTER, MA US",6,17,1999,Summer,63,53
18063,USW00094746,"WORCESTER, MA US",6,18,1999,Summer,68,52
18064,USW00094746,"WORCESTER, MA US",6,19,1999,Summer,75,53
18065,USW00094746,"WORCESTER, MA US",6,20,1999,Summer,75,56
18066,USW00094746,"WORCESTER, MA US",6,21,1999,Summer,68,54
18067,USW00094746,"WORCESTER, MA US",6,22,1999,Summer,83,57
18068,USW00094746,"WORCESTER, MA US",6,23,1999,Summer,85,64
18069,USW00094746,"WORCESTER, MA US",6,24,1999,Summer,85,63
18070,USW00094746,"WORCESTER, MA US",6,25,1999,Summer,80,59
18071,USW00094746,"WORCESTER, MA US",6,26,1999,Summer,86,64
18072,USW00094746,"WORCESTER, MA US",6,27,1999,Summer,90,66
18073,USW00094746,"WORCESTER, MA US",6,28,1999,Summer,89,70
18074,USW00094746,"WORCESTER, MA US",6,29,1999,Summer,85,68
18075,USW00094746,"WORCESTER, MA US",6,30,1999,Summer,77,60
18076,USW00094746,"WORCESTER, MA US",7,1,1999,Autumn,72,64
18077,USW00094746,"WORCESTER, MA US",7,2,1999,Autumn,79,66
18078,USW00094746,"WORCESTER, MA US",7,3,1999,Autumn,85,65
18079,USW00094746,"WORCESTER, MA US",7,4,1999,Autumn,85,69
18080,USW00094746,"WORCESTER, MA US",7,5,1999,Autumn,91,73
18081,USW00094746,"WORCESTER, MA US",7,6,1999,Autumn,91,70
18082,USW00094746,"WORCESTER, MA US",7,7,1999,Autumn,79,63
18083,USW00094746,"WORCESTER, MA US",7,8,1999,Autumn,74,59
18084,USW00094746,"WORCESTER, MA US",7,9,1999,Autumn,68,57
18085,USW00094746,"WORCESTER, MA US",7,10,1999,Autumn,79,56
18086,USW00094746,"WORCESTER, MA US",7,11,1999,Autumn,72,52
18087,USW00094746,"WORCESTER, MA US",7,12,1999,Autumn,75,56
18088,USW00094746,"WORCESTER, MA US",7,13,1999,Autumn,70,55
18089,USW00094746,"WORCESTER, MA US",7,14,1999,Autumn,76,53
18090,USW00094746,"WORCESTER, MA US",7,15,1999,Autumn,82,59
18091,USW00094746,"WORCESTER, MA US",7,16,1999,Autumn,86,62
18092,USW00094746,"WORCESTER, MA US",7,17,1999,Autumn,89,68
18093,USW00094746,"WORCESTER, MA US",7,18,1999,Autumn,90,71
18094,USW00094746,"WORCESTER, MA US",7,19,1999,Autumn,82,63
18095,USW00094746,"WORCESTER, MA US",7,20,1999,Autumn,79,62
18096,USW00094746,"WORCESTER, MA US",7,21,1999,Autumn,78,59
18097,USW00094746,"WORCESTER, MA US",7,22,1999,Autumn,80,64
18098,USW00094746,"WORCESTER, MA US",7,23,1999,Autumn,87,67
18099,USW00094746,"WORCESTER, MA US",7,24,1999,Autumn,84,67
18100,USW00094746,"WORCESTER, MA US",7,25,1999,Autumn,87,63
18101,USW00094746,"WORCESTER, MA US",7,26,1999,Autumn,78,65
18102,USW00094746,"WORCESTER, MA US",7,27,1999,Autumn,86,66
18103,USW00094746,"WORCESTER, MA US",7,28,1999,Autumn,85,66
18104,USW00094746,"WORCESTER, MA US",7,29,1999,Autumn,87,67
18105,USW00094746,"WORCESTER, MA US",7,30,1999,Autumn,85,67
18106,USW00094746,"WORCESTER, MA US",7,31,1999,Autumn,87,67
18107,USW00094746,"WORCESTER, MA US",8,1,1999,Autumn,90,71
18108,USW00094746,"WORCESTER, MA US",8,2,1999,Autumn,82,64
18109,USW00094746,"WORCESTER, MA US",8,3,1999,Autumn,80,61
18110,USW00094746,"WORCESTER, MA US",8,4,1999,Autumn,82,58
18111,USW00094746,"WORCESTER, MA US",8,5,1999,Autumn,81,60
18112,USW00094746,"WORCESTER, MA US",8,6,1999,Autumn,82,60
18113,USW00094746,"WORCESTER, MA US",8,7,1999,Autumn,77,56
18114,USW00094746,"WORCESTER, MA US",8,8,1999,Autumn,77,62
18115,USW00094746,"WORCESTER, MA US",8,9,1999,Autumn,72,54
18116,USW00094746,"WORCESTER, MA US",8,10,1999,Autumn,73,52
18117,USW00094746,"WORCESTER, MA US",8,11,1999,Autumn,70,58
18118,USW00094746,"WORCESTER, MA US",8,12,1999,Autumn,83,64
18119,USW00094746,"WORCESTER, MA US",8,13,1999,Autumn,85,65
18120,USW00094746,"WORCESTER, MA US",8,14,1999,Autumn,76,67
18121,USW00094746,"WORCESTER, MA US",8,15,1999,Autumn,67,59
18122,USW00094746,"WORCESTER, MA US",8,16,1999,Autumn,78,54
18123,USW00094746,"WORCESTER, MA US",8,17,1999,Autumn,86,65
18124,USW00094746,"WORCESTER, MA US",8,18,1999,Autumn,81,63
18125,USW00094746,"WORCESTER, MA US",8,19,1999,Autumn,76,58
18126,USW00094746,"WORCESTER, MA US",8,20,1999,Autumn,73,57
18127,USW00094746,"WORCESTER, MA US",8,21,1999,Autumn,58,54
18128,USW00094746,"WORCESTER, MA US",8,22,1999,Autumn,66,54
18129,USW00094746,"WORCESTER, MA US",8,23,1999,Autumn,80,56
18130,USW00094746,"WORCESTER, MA US",8,24,1999,Autumn,83,63
18131,USW00094746,"WORCESTER, MA US",8,25,1999,Autumn,82,62
18132,USW00094746,"WORCESTER, MA US",8,26,1999,Autumn,74,62
18133,USW00094746,"WORCESTER, MA US",8,27,1999,Autumn,74,65
18134,USW00094746,"WORCESTER, MA US",8,28,1999,Autumn,81,66
18135,USW00094746,"WORCESTER, MA US",8,29,1999,Autumn,80,57
18136,USW00094746,"WORCESTER, MA US",8,30,1999,Autumn,70,52
18137,USW00094746,"WORCESTER, MA US",8,31,1999,Autumn,73,53
18138,USW00094746,"WORCESTER, MA US",9,1,1999,Autumn,84,57
18139,USW00094746,"WORCESTER, MA US",9,2,1999,Autumn,86,60
18140,USW00094746,"WORCESTER, MA US",9,3,1999,Autumn,90,65
18141,USW00094746,"WORCESTER, MA US",9,4,1999,Autumn,86,64
18142,USW00094746,"WORCESTER, MA US",9,5,1999,Autumn,82,65
18143,USW00094746,"WORCESTER, MA US",9,6,1999,Autumn,80,68
18144,USW00094746,"WORCESTER, MA US",9,7,1999,Autumn,81,69
18145,USW00094746,"WORCESTER, MA US",9,8,1999,Autumn,77,69
18146,USW00094746,"WORCESTER, MA US",9,9,1999,Autumn,80,69
18147,USW00094746,"WORCESTER, MA US",9,10,1999,Autumn,71,63
18148,USW00094746,"WORCESTER, MA US",9,11,1999,Autumn,74,57
18149,USW00094746,"WORCESTER, MA US",9,12,1999,Autumn,74,54
18150,USW00094746,"WORCESTER, MA US",9,13,1999,Autumn,74,56
18151,USW00094746,"WORCESTER, MA US",9,14,1999,Autumn,70,57
18152,USW00094746,"WORCESTER, MA US",9,15,1999,Autumn,68,61
18153,USW00094746,"WORCESTER, MA US",9,16,1999,Autumn,70,57
18154,USW00094746,"WORCESTER, MA US",9,17,1999,Autumn,59,52
18155,USW00094746,"WORCESTER, MA US",9,18,1999,Autumn,69,48
18156,USW00094746,"WORCESTER, MA US",9,19,1999,Autumn,69,51
18157,USW00094746,"WORCESTER, MA US",9,20,1999,Autumn,68,50
18158,USW00094746,"WORCESTER, MA US",9,21,1999,Autumn,63,56
18159,USW00094746,"WORCESTER, MA US",9,22,1999,Autumn,59,47
18160,USW00094746,"WORCESTER, MA US",9,23,1999,Autumn,67,44
18161,USW00094746,"WORCESTER, MA US",9,24,1999,Autumn,73,53
18162,USW00094746,"WORCESTER, MA US",9,25,1999,Autumn,69,51
18163,USW00094746,"WORCESTER, MA US",9,26,1999,Autumn,64,48
18164,USW00094746,"WORCESTER, MA US",9,27,1999,Autumn,67,49
18165,USW00094746,"WORCESTER, MA US",9,28,1999,Autumn,70,55
18166,USW00094746,"WORCESTER, MA US",9,29,1999,Autumn,67,58
18167,USW00094746,"WORCESTER, MA US",9,30,1999,Autumn,64,48
18168,USW00094746,"WORCESTER, MA US",10,1,1999,Winter,66,43
18169,USW00094746,"WORCESTER, MA US",10,2,1999,Winter,66,45
18170,USW00094746,"WORCESTER, MA US",10,3,1999,Winter,67,47
18171,USW00094746,"WORCESTER, MA US",10,4,1999,Winter,48,32
18172,USW00094746,"WORCESTER, MA US",10,5,1999,Winter,48,31
18173,USW00094746,"WORCESTER, MA US",10,6,1999,Winter,58,36
18174,USW00094746,"WORCESTER, MA US",10,7,1999,Winter,49,31
18175,USW00094746,"WORCESTER, MA US",10,8,1999,Winter,56,32
18176,USW00094746,"WORCESTER, MA US",10,9,1999,Winter,67,51
18177,USW00094746,"WORCESTER, MA US",10,10,1999,Winter,62,51
18178,USW00094746,"WORCESTER, MA US",10,11,1999,Winter,62,45
18179,USW00094746,"WORCESTER, MA US",10,12,1999,Winter,58,42
18180,USW00094746,"WORCESTER, MA US",10,13,1999,Winter,66,43
18181,USW00094746,"WORCESTER, MA US",10,14,1999,Winter,63,34
18182,USW00094746,"WORCESTER, MA US",10,15,1999,Winter,56,30
18183,USW00094746,"WORCESTER, MA US",10,16,1999,Winter,67,42
18184,USW00094746,"WORCESTER, MA US",10,17,1999,Winter,73,56
18185,USW00094746,"WORCESTER, MA US",10,18,1999,Winter,58,34
18186,USW00094746,"WORCESTER, MA US",10,19,1999,Winter,50,32
18187,USW00094746,"WORCESTER, MA US",10,20,1999,Winter,50,43
18188,USW00094746,"WORCESTER, MA US",10,21,1999,Winter,53,38
18189,USW00094746,"WORCESTER, MA US",10,22,1999,Winter,54,37
18190,USW00094746,"WORCESTER, MA US",10,23,1999,Winter,52,41
18191,USW00094746,"WORCESTER, MA US",10,24,1999,Winter,54,37
18192,USW00094746,"WORCESTER, MA US",10,25,1999,Winter,49,32
18193,USW00094746,"WORCESTER, MA US",10,26,1999,Winter,65,36
18194,USW00094746,"WORCESTER, MA US",10,27,1999,Winter,55,36
18195,USW00094746,"WORCESTER, MA US",10,28,1999,Winter,52,32
18196,USW00094746,"WORCESTER, MA US",10,29,1999,Winter,64,40
18197,USW00094746,"WORCESTER, MA US",10,30,1999,Winter,61,43
18198,USW00094746,"WORCESTER, MA US",10,31,1999,Winter,69,51
18199,USW00094746,"WORCESTER, MA US",11,1,1999,Winter,63,45
18200,USW00094746,"WORCESTER, MA US",11,2,1999,Winter,65,46
18201,USW00094746,"WORCESTER, MA US",11,3,1999,Winter,63,38
18202,USW00094746,"WORCESTER, MA US",11,4,1999,Winter,46,34
18203,USW00094746,"WORCESTER, MA US",11,5,1999,Winter,60,36
18204,USW00094746,"WORCESTER, MA US",11,6,1999,Winter,57,42
18205,USW00094746,"WORCESTER, MA US",11,7,1999,Winter,42,30
18206,USW00094746,"WORCESTER, MA US",11,8,1999,Winter,39,26
18207,USW00094746,"WORCESTER, MA US",11,9,1999,Winter,56,32
18208,USW00094746,"WORCESTER, MA US",11,10,1999,Winter,67,47
18209,USW00094746,"WORCESTER, MA US",11,11,1999,Winter,47,28
18210,USW00094746,"WORCESTER, MA US",11,12,1999,Winter,42,26
18211,USW00094746,"WORCESTER, MA US",11,13,1999,Winter,50,38
18212,USW00094746,"WORCESTER, MA US",11,14,1999,Winter,52,37
18213,USW00094746,"WORCESTER, MA US",11,15,1999,Winter,40,30
18214,USW00094746,"WORCESTER, MA US",11,16,1999,Winter,34,27
18215,USW00094746,"WORCESTER, MA US",11,17,1999,Winter,37,27
18216,USW00094746,"WORCESTER, MA US",11,18,1999,Winter,45,27
18217,USW00094746,"WORCESTER, MA US",11,19,1999,Winter,57,34
18218,USW00094746,"WORCESTER, MA US",11,20,1999,Winter,62,43
18219,USW00094746,"WORCESTER, MA US",11,21,1999,Winter,57,40
18220,USW00094746,"WORCESTER, MA US",11,22,1999,Winter,62,47
18221,USW00094746,"WORCESTER, MA US",11,23,1999,Winter,67,51
18222,USW00094746,"WORCESTER, MA US",11,24,1999,Winter,65,54
18223,USW00094746,"WORCESTER, MA US",11,25,1999,Winter,58,42
18224,USW00094746,"WORCESTER, MA US",11,26,1999,Winter,60,42
18225,USW00094746,"WORCESTER, MA US",11,27,1999,Winter,60,40
18226,USW00094746,"WORCESTER, MA US",11,28,1999,Winter,46,35
18227,USW00094746,"WORCESTER, MA US",11,29,1999,Winter,40,29
18228,USW00094746,"WORCESTER, MA US",11,30,1999,Winter,33,22
18229,USW00094746,"WORCESTER, MA US",12,1,1999,Winter,31,17
18230,USW00094746,"WORCESTER, MA US",12,2,1999,Winter,43,22
18231,USW00094746,"WORCESTER, MA US",12,3,1999,Winter,48,36
18232,USW00094746,"WORCESTER, MA US",12,4,1999,Winter,50,42
18233,USW00094746,"WORCESTER, MA US",12,5,1999,Winter,58,43
18234,USW00094746,"WORCESTER, MA US",12,6,1999,Winter,53,49
18235,USW00094746,"WORCESTER, MA US",12,7,1999,Winter,50,33
18236,USW00094746,"WORCESTER, MA US",12,8,1999,Winter,46,30
18237,USW00094746,"WORCESTER, MA US",12,9,1999,Winter,46,32
18238,USW00094746,"WORCESTER, MA US",12,10,1999,Winter,51,31
18239,USW00094746,"WORCESTER, MA US",12,11,1999,Winter,40,29
18240,USW00094746,"WORCESTER, MA US",12,12,1999,Winter,42,28
18241,USW00094746,"WORCESTER, MA US",12,13,1999,Winter,45,28
18242,USW00094746,"WORCESTER, MA US",12,14,1999,Winter,39,32
18243,USW00094746,"WORCESTER, MA US",12,15,1999,Winter,39,33
18244,USW00094746,"WORCESTER, MA US",12,16,1999,Winter,44,32
18245,USW00094746,"WORCESTER, MA US",12,17,1999,Winter,39,26
18246,USW00094746,"WORCESTER, MA US",12,18,1999,Winter,33,23
18247,USW00094746,"WORCESTER, MA US",12,19,1999,Winter,32,20
18248,USW00094746,"WORCESTER, MA US",12,20,1999,Winter,51,22
18249,USW00094746,"WORCESTER, MA US",12,21,1999,Winter,54,30
18250,USW00094746,"WORCESTER, MA US",12,22,1999,Winter,32,21
18251,USW00094746,"WORCESTER, MA US",12,23,1999,Winter,32,20
18252,USW00094746,"WORCESTER, MA US",12,24,1999,Winter,24,11
18253,USW00094746,"WORCESTER, MA US",12,25,1999,Winter,21,6
18254,USW00094746,"WORCESTER, MA US",12,26,1999,Winter,34,16
18255,USW00094746,"WORCESTER, MA US",12,27,1999,Winter,27,16
18256,USW00094746,"WORCESTER, MA US",12,28,1999,Winter,22,9
18257,USW00094746,"WORCESTER, MA US",12,29,1999,Winter,29,18
18258,USW00094746,"WORCESTER, MA US",12,30,1999,Winter,44,28
18259,USW00094746,"WORCESTER, MA US",12,31,1999,Winter,32,24
18260,USW00094746,"WORCESTER, MA US",1,1,2000,Spring,46,22
18261,USW00094746,"WORCESTER, MA US",1,2,2000,Spring,54,35
18262,USW00094746,"WORCESTER, MA US",1,3,2000,Spring,58,38
18263,USW00094746,"WORCESTER, MA US",1,4,2000,Spring,58,37
18264,USW00094746,"WORCESTER, MA US",1,5,2000,Spring,40,18
18265,USW00094746,"WORCESTER, MA US",1,6,2000,Spring,33,14
18266,USW00094746,"WORCESTER, MA US",1,7,2000,Spring,40,28
18267,USW00094746,"WORCESTER, MA US",1,8,2000,Spring,33,22
18268,USW00094746,"WORCESTER, MA US",1,9,2000,Spring,45,29
18269,USW00094746,"WORCESTER, MA US",1,10,2000,Spring,48,35
18270,USW00094746,"WORCESTER, MA US",1,11,2000,Spring,49,36
18271,USW00094746,"WORCESTER, MA US",1,12,2000,Spring,38,27
18272,USW00094746,"WORCESTER, MA US",1,13,2000,Spring,28,9
18273,USW00094746,"WORCESTER, MA US",1,14,2000,Spring,11,2
18274,USW00094746,"WORCESTER, MA US",1,15,2000,Spring,13,-1
18275,USW00094746,"WORCESTER, MA US",1,16,2000,Spring,36,9
18276,USW00094746,"WORCESTER, MA US",1,17,2000,Spring,11,-4
18277,USW00094746,"WORCESTER, MA US",1,18,2000,Spring,14,-3
18278,USW00094746,"WORCESTER, MA US",1,19,2000,Spring,19,1
18279,USW00094746,"WORCESTER, MA US",1,20,2000,Spring,17,9
18280,USW00094746,"WORCESTER, MA US",1,21,2000,Spring,15,-2
18281,USW00094746,"WORCESTER, MA US",1,22,2000,Spring,9,-4
18282,USW00094746,"WORCESTER, MA US",1,23,2000,Spring,18,0
18283,USW00094746,"WORCESTER, MA US",1,24,2000,Spring,34,15
18284,USW00094746,"WORCESTER, MA US",1,25,2000,Spring,27,21
18285,USW00094746,"WORCESTER, MA US",1,26,2000,Spring,28,16
18286,USW00094746,"WORCESTER, MA US",1,27,2000,Spring,16,2
18287,USW00094746,"WORCESTER, MA US",1,28,2000,Spring,15,-1
18288,USW00094746,"WORCESTER, MA US",1,29,2000,Spring,32,7
18289,USW00094746,"WORCESTER, MA US",1,30,2000,Spring,43,21
18290,USW00094746,"WORCESTER, MA US",1,31,2000,Spring,33,25
18291,USW00094746,"WORCESTER, MA US",2,1,2000,Spring,32,21
18292,USW00094746,"WORCESTER, MA US",2,2,2000,Spring,23,13
18293,USW00094746,"WORCESTER, MA US",2,3,2000,Spring,25,10
18294,USW00094746,"WORCESTER, MA US",2,4,2000,Spring,28,18
18295,USW00094746,"WORCESTER, MA US",2,5,2000,Spring,31,19
18296,USW00094746,"WORCESTER, MA US",2,6,2000,Spring,29,19
18297,USW00094746,"WORCESTER, MA US",2,7,2000,Spring,37,16
18298,USW00094746,"WORCESTER, MA US",2,8,2000,Spring,25,7
18299,USW00094746,"WORCESTER, MA US",2,9,2000,Spring,41,17
18300,USW00094746,"WORCESTER, MA US",2,10,2000,Spring,43,29
18301,USW00094746,"WORCESTER, MA US",2,11,2000,Spring,40,24
18302,USW00094746,"WORCESTER, MA US",2,12,2000,Spring,29,15
18303,USW00094746,"WORCESTER, MA US",2,13,2000,Spring,34,15
18304,USW00094746,"WORCESTER, MA US",2,14,2000,Spring,50,29
18305,USW00094746,"WORCESTER, MA US",2,15,2000,Spring,38,23
18306,USW00094746,"WORCESTER, MA US",2,16,2000,Spring,41,22
18307,USW00094746,"WORCESTER, MA US",2,17,2000,Spring,32,15
18308,USW00094746,"WORCESTER, MA US",2,18,2000,Spring,26,14
18309,USW00094746,"WORCESTER, MA US",2,19,2000,Spring,29,21
18310,USW00094746,"WORCESTER, MA US",2,20,2000,Spring,32,26
18311,USW00094746,"WORCESTER, MA US",2,21,2000,Spring,35,21
18312,USW00094746,"WORCESTER, MA US",2,22,2000,Spring,44,25
18313,USW00094746,"WORCESTER, MA US",2,23,2000,Spring,49,30
18314,USW00094746,"WORCESTER, MA US",2,24,2000,Spring,59,41
18315,USW00094746,"WORCESTER, MA US",2,25,2000,Spring,49,32
18316,USW00094746,"WORCESTER, MA US",2,26,2000,Spring,36,31
18317,USW00094746,"WORCESTER, MA US",2,27,2000,Spring,52,35
18318,USW00094746,"WORCESTER, MA US",2,28,2000,Spring,52,33
18319,USW00094746,"WORCESTER, MA US",2,29,2000,Spring,46,32
18320,USW00094746,"WORCESTER, MA US",3,1,2000,Spring,47,28
18321,USW00094746,"WORCESTER, MA US",3,2,2000,Spring,41,30
18322,USW00094746,"WORCESTER, MA US",3,3,2000,Spring,41,28
18323,USW00094746,"WORCESTER, MA US",3,4,2000,Spring,46,29
18324,USW00094746,"WORCESTER, MA US",3,5,2000,Spring,45,34
18325,USW00094746,"WORCESTER, MA US",3,6,2000,Spring,45,29
18326,USW00094746,"WORCESTER, MA US",3,7,2000,Spring,59,29
18327,USW00094746,"WORCESTER, MA US",3,8,2000,Spring,55,37
18328,USW00094746,"WORCESTER, MA US",3,9,2000,Spring,74,37
18329,USW00094746,"WORCESTER, MA US",3,10,2000,Spring,52,33
18330,USW00094746,"WORCESTER, MA US",3,11,2000,Spring,34,32
18331,USW00094746,"WORCESTER, MA US",3,12,2000,Spring,38,30
18332,USW00094746,"WORCESTER, MA US",3,13,2000,Spring,37,25
18333,USW00094746,"WORCESTER, MA US",3,14,2000,Spring,49,25
18334,USW00094746,"WORCESTER, MA US",3,15,2000,Spring,62,32
18335,USW00094746,"WORCESTER, MA US",3,16,2000,Spring,69,39
18336,USW00094746,"WORCESTER, MA US",3,17,2000,Spring,39,17
18337,USW00094746,"WORCESTER, MA US",3,18,2000,Spring,30,12
18338,USW00094746,"WORCESTER, MA US",3,19,2000,Spring,39,21
18339,USW00094746,"WORCESTER, MA US",3,20,2000,Spring,41,27
18340,USW00094746,"WORCESTER, MA US",3,21,2000,Spring,36,30
18341,USW00094746,"WORCESTER, MA US",3,22,2000,Spring,48,32
18342,USW00094746,"WORCESTER, MA US",3,23,2000,Spring,65,28
18343,USW00094746,"WORCESTER, MA US",3,24,2000,Spring,64,38
18344,USW00094746,"WORCESTER, MA US",3,25,2000,Spring,64,38
18345,USW00094746,"WORCESTER, MA US",3,26,2000,Spring,59,39
18346,USW00094746,"WORCESTER, MA US",3,27,2000,Spring,59,34
18347,USW00094746,"WORCESTER, MA US",3,28,2000,Spring,54,41
18348,USW00094746,"WORCESTER, MA US",3,29,2000,Spring,51,40
18349,USW00094746,"WORCESTER, MA US",3,30,2000,Spring,46,36
18350,USW00094746,"WORCESTER, MA US",3,31,2000,Spring,50,33
18351,USW00094746,"WORCESTER, MA US",4,1,2000,Summer,60,33
18352,USW00094746,"WORCESTER, MA US",4,2,2000,Summer,66,43
18353,USW00094746,"WORCESTER, MA US",4,3,2000,Summer,54,44
18354,USW00094746,"WORCESTER, MA US",4,4,2000,Summer,59,43
18355,USW00094746,"WORCESTER, MA US",4,5,2000,Summer,44,35
18356,USW00094746,"WORCESTER, MA US",4,6,2000,Summer,59,31
18357,USW00094746,"WORCESTER, MA US",4,7,2000,Summer,59,44
18358,USW00094746,"WORCESTER, MA US",4,8,2000,Summer,72,46
18359,USW00094746,"WORCESTER, MA US",4,9,2000,Summer,58,28
18360,USW00094746,"WORCESTER, MA US",4,10,2000,Summer,46,31
18361,USW00094746,"WORCESTER, MA US",4,11,2000,Summer,46,28
18362,USW00094746,"WORCESTER, MA US",4,12,2000,Summer,43,30
18363,USW00094746,"WORCESTER, MA US",4,13,2000,Summer,48,26
18364,USW00094746,"WORCESTER, MA US",4,14,2000,Summer,55,30
18365,USW00094746,"WORCESTER, MA US",4,15,2000,Summer,69,42
18366,USW00094746,"WORCESTER, MA US",4,16,2000,Summer,72,45
18367,USW00094746,"WORCESTER, MA US",4,17,2000,Summer,46,34
18368,USW00094746,"WORCESTER, MA US",4,18,2000,Summer,43,35
18369,USW00094746,"WORCESTER, MA US",4,19,2000,Summer,41,37
18370,USW00094746,"WORCESTER, MA US",4,20,2000,Summer,58,39
18371,USW00094746,"WORCESTER, MA US",4,21,2000,Summer,47,38
18372,USW00094746,"WORCESTER, MA US",4,22,2000,Summer,42,37
18373,USW00094746,"WORCESTER, MA US",4,23,2000,Summer,45,37
18374,USW00094746,"WORCESTER, MA US",4,24,2000,Summer,50,38
18375,USW00094746,"WORCESTER, MA US",4,25,2000,Summer,53,37
18376,USW00094746,"WORCESTER, MA US",4,26,2000,Summer,37,32
18377,USW00094746,"WORCESTER, MA US",4,27,2000,Summer,46,34
18378,USW00094746,"WORCESTER, MA US",4,28,2000,Summer,49,36
18379,USW00094746,"WORCESTER, MA US",4,29,2000,Summer,61,40
18380,USW00094746,"WORCESTER, MA US",4,30,2000,Summer,56,44
18381,USW00094746,"WORCESTER, MA US",5,1,2000,Summer,62,38
18382,USW00094746,"WORCESTER, MA US",5,2,2000,Summer,61,47
18383,USW00094746,"WORCESTER, MA US",5,3,2000,Summer,65,42
18384,USW00094746,"WORCESTER, MA US",5,4,2000,Summer,69,43
18385,USW00094746,"WORCESTER, MA US",5,5,2000,Summer,79,53
18386,USW00094746,"WORCESTER, MA US",5,6,2000,Summer,74,56
18387,USW00094746,"WORCESTER, MA US",5,7,2000,Summer,88,54
18388,USW00094746,"WORCESTER, MA US",5,8,2000,Summer,86,65
18389,USW00094746,"WORCESTER, MA US",5,9,2000,Summer,88,49
